x,y
-15.71,-1.00
-15.39,-0.95
-15.08,-0.81
-14.77,-0.59
-14.45,-0.31
-14.14,-0.00
-13.82,0.31
-13.51,0.59
-13.19,0.81
-12.88,0.95
-12.57,1.00
-12.25,0.95
-11.94,0.81
-11.62,0.59
-11.31,0.31
-11.00,0.00
-10.68,-0.31
-10.37,-0.59
-10.05,-0.81
-9.74,-0.95
-9.42,-1.00
-9.11,-0.95
-8.80,-0.81
-8.48,-0.59
-8.17,-0.31
-7.85,-0.00
-7.54,0.31
-7.23,0.59
-6.91,0.81
-6.60,0.95
-6.28,1.00
-5.97,0.95
-5.65,0.81
-5.34,0.59
-5.03,0.31
-4.71,0.00
-4.40,-0.31
-4.08,-0.59
-3.77,-0.81
-3.46,-0.95
-3.14,-1.00
-2.83,-0.95
-2.51,-0.81
-2.20,-0.59
-1.88,-0.31
-1.57,-0.00
-1.26,0.31
-0.94,0.59
-0.63,0.81
-0.31,0.95
-0.00,1.00
0.31,0.95
0.63,0.81
0.94,0.59
1.26,0.31
1.57,0.00
1.88,-0.31
2.20,-0.59
2.51,-0.81
2.83,-0.95
3.14,-1.00
3.46,-0.95
3.77,-0.81
4.08,-0.59
4.40,-0.31
4.71,-0.00
5.03,0.31
5.34,0.59
5.65,0.81
5.97,0.95
6.28,1.00
6.60,0.95
6.91,0.81
7.23,0.59
7.54,0.31
7.85,0.00
8.17,-0.31
8.48,-0.59
8.80,-0.81
9.11,-0.95
9.42,-1.00
9.74,-0.95
10.05,-0.81
10.37,-0.59
10.68,-0.31
11.00,0.00
11.31,0.31
11.62,0.59
11.94,0.81
12.25,0.95
12.57,1.00
12.88,0.95
13.19,0.81
13.51,0.59
13.82,0.31
14.14,0.00
14.45,-0.31
14.77,-0.59
15.08,-0.81
15.39,-0.95
15.71,-1.00
